amount,amountCreditDebitIndicator,effectiveDate,glAccountNumber,jeHeaderDescription,journalId,journalIdLineNumber,transactionId,transactionTypeDescription,transactionType,reversalReason,isNegativePostingIndicator,reversalID,reversalType,reversalFiscalYear,isInterCoFlag,clearingDocumentNumber,clearingDate,customerNumber,vendorNumber,documentStatus,documentDate,documentType,transactionKey,accountType,referenceTransaction,businessTransactionCode,postingKey,isClearing,referenceSubledgerDocumentNumber,transactionCode,amountCurrency,approvedBy,approvedDateTime,businessUnitCode,enteredBy,enteredDateTime,fiscalYear,jeLineDescription,journalEntryType,lastModifiedBy,lastModifiedDate,localAmount,localAmountCurrency,period,reportingAmount,reportingAmountCurrency,reversalIndicator,reversalJournalId,segment01,segment02,segment03,segment04,segment05,sourceId,tags,taxCode,userDefined1,userDefined2
11162.5,D,2021-07-02T00:00:00Z,14100,0000004198,22392,1,003-07-0000022392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TTC001,,,,,,7,,,,,,,,,,,,,,
3358.25,D,2021-07-02T00:00:00Z,14100,0000004199,22393,1,003-07-0000022393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / ONT001,,,,,,7,,,,,,,,,,,,,,
2432.13,D,2021-07-02T00:00:00Z,14100,0000004200,22394,1,003-07-0000022394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TOT005,,,,,,7,,,,,,,,,,,,,,
6492.71,D,2021-07-02T00:00:00Z,14100,0000004201,22395,1,003-07-0000022395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / KIT002,,,,,,7,,,,,,,,,,,,,,
2886.74,D,2021-07-02T00:00:00Z,14100,0000004202,22396,1,003-07-0000022396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TOT004,,,,,,7,,,,,,,,,,,,,,
4672.74,D,2021-07-02T00:00:00Z,14100,0000004203,22397,1,003-07-0000022397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / NAN001,,,,,,7,,,,,,,,,,,,,,
5217.0,D,2021-07-02T00:00:00Z,14100,0000004204,22398,1,003-07-0000022398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / STY001,,,,,,7,,,,,,,,,,,,,,
3874.08,D,2021-07-02T00:00:00Z,14100,0000004205,22399,1,003-07-0000022399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TOT005,,,,,,7,,,,,,,,,,,,,,
4008.5,D,2021-07-02T00:00:00Z,14100,0000004206,22400,1,003-07-0000022400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / GEO001,,,,,,7,,,,,,,,,,,,,,
1492.25,D,2021-07-02T00:00:00Z,14100,0000004208,22402,1,003-07-0000022402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / STY001,,,,,,7,,,,,,,,,,,,,,
3739.23,D,2021-07-02T00:00:00Z,14100,0000004209,22403,1,003-07-0000022403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / NAN001,,,,,,7,,,,,,,,,,,,,,
2147.9,D,2021-07-02T00:00:00Z,14100,0000004210,22404,1,003-07-0000022404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TOT005,,,,,,7,,,,,,,,,,,,,,
1686.13,D,2021-07-02T00:00:00Z,14100,0000004211,22405,1,003-07-0000022405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TOT003,,,,,,7,,,,,,,,,,,,,,
5344.51,D,2021-07-02T00:00:00Z,14100,0000004212,22406,1,003-07-0000022406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TUL001,,,,,,7,,,,,,,,,,,,,,
1262.89,D,2021-07-02T00:00:00Z,14100,0000004213,22407,1,003-07-0000022407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TTC001,,,,,,7,,,,,,,,,,,,,,
1597.06,D,2021-07-02T00:00:00Z,14100,0000004214,22408,1,003-07-0000022408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TUL001,,,,,,7,,,,,,,,,,,,,,
2834.86,D,2021-07-02T00:00:00Z,14100,0000004215,22409,1,003-07-0000022409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TOT005,,,,,,7,,,,,,,,,,,,,,
2686.64,D,2021-07-02T00:00:00Z,14100,0000004217,22411,1,003-07-0000022411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / FES001,,,,,,7,,,,,,,,,,,,,,
3505.8,D,2021-07-02T00:00:00Z,14100,0000004218,22412,1,003-07-0000022412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / JIM001,,,,,,7,,,,,,,,,,,,,,
4191.58,D,2021-07-02T00:00:00Z,14100,0000004219,22413,1,003-07-0000022413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / SOM001,,,,,,7,,,,,,,,,,,,,,
2657.12,D,2021-07-02T00:00:00Z,14100,0000004221,22415,1,003-07-0000022415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TOT004,,,,,,7,,,,,,,,,,,,,,
1361.36,D,2021-07-02T00:00:00Z,14100,0000004222,22416,1,003-07-0000022416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / FES001,,,,,,7,,,,,,,,,,,,,,
1268.93,D,2021-07-02T00:00:00Z,14100,0000004223,22417,1,003-07-0000022417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / JIM001,,,,,,7,,,,,,,,,,,,,,
3473.3,D,2021-07-02T00:00:00Z,14100,0000004224,22418,1,003-07-0000022418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MOL001,,,,,,7,,,,,,,,,,,,,,
3595.5,D,2021-07-02T00:00:00Z,14100,0000004225,22419,1,003-07-0000022419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TOT006,,,,,,7,,,,,,,,,,,,,,
3337.25,D,2021-07-02T00:00:00Z,14100,0000004226,22420,1,003-07-0000022420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / ROS001,,,,,,7,,,,,,,,,,,,,,
1461.51,D,2021-07-02T00:00:00Z,14100,0000004227,22421,1,003-07-0000022421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / SOM001,,,,,,7,,,,,,,,,,,,,,
7096.61,D,2021-07-02T00:00:00Z,14100,0000004228,22422,1,003-07-0000022422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / ABB001,,,,,,7,,,,,,,,,,,,,,
1307.12,D,2021-07-02T00:00:00Z,14100,0000004229,22423,1,003-07-0000022423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / 1EURO,,,,,,7,,,,,,,,,,,,,,
7364.64,D,2021-07-02T00:00:00Z,14100,0000004230,22424,1,003-07-0000022424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / ha00001,,,,,,7,,,,,,,,,,,,,,
1535.3,D,2021-07-02T00:00:00Z,14100,0000004232,22426,1,003-07-0000022426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / NEW001,,,,,,7,,,,,,,,,,,,,,
3151.12,D,2021-07-02T00:00:00Z,14100,0000004233,22427,1,003-07-0000022427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / JIM001,,,,,,7,,,,,,,,,,,,,,
2269.87,D,2021-07-02T00:00:00Z,14100,0000004234,22428,1,003-07-0000022428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / FES001,,,,,,7,,,,,,,,,,,,,,
2633.68,D,2021-07-02T00:00:00Z,14100,0000004235,22429,1,003-07-0000022429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / FES001,,,,,,7,,,,,,,,,,,,,,
4764.84,D,2021-07-02T00:00:00Z,14100,0000004236,22430,1,003-07-0000022430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / FES001,,,,,,7,,,,,,,,,,,,,,
5841.58,D,2021-07-02T00:00:00Z,14100,0000004237,22431,1,003-07-0000022431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / FES001,,,,,,7,,,,,,,,,,,,,,
2351.88,D,2021-07-02T00:00:00Z,14100,0000004239,22433,1,003-07-0000022433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / FES001,,,,,,7,,,,,,,,,,,,,,
4269.1,D,2021-07-02T00:00:00Z,14100,0000004240,22434,1,003-07-0000022434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / FES001,,,,,,7,,,,,,,,,,,,,,
1546.28,D,2021-07-02T00:00:00Z,14100,0000004241,22435,1,003-07-0000022435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / FES001,,,,,,7,,,,,,,,,,,,,,
7231.48,D,2021-07-02T00:00:00Z,14100,0000004243,22437,1,003-07-0000022437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / FES001,,,,,,7,,,,,,,,,,,,,,
8808.75,D,2021-07-02T00:00:00Z,14100,0000004244,22438,1,003-07-0000022438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / FES001,,,,,,7,,,,,,,,,,,,,,
4547.83,D,2021-07-09T00:00:00Z,14100,0000004245,22517,1,003-07-0000022517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN002,,,,,,7,,,,,,,,,,,,,,
3357.88,D,2021-07-09T00:00:00Z,14100,0000004246,22518,1,003-07-0000022518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN007,,,,,,7,,,,,,,,,,,,,,
1568.64,D,2021-07-09T00:00:00Z,14100,0000004247,22519,1,003-07-0000022519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN006,,,,,,7,,,,,,,,,,,,,,
2582.87,D,2021-07-09T00:00:00Z,14100,0000004249,22521,1,003-07-0000022521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN010,,,,,,7,,,,,,,,,,,,,,
1053.56,D,2021-07-09T00:00:00Z,14100,0000004250,22522,1,003-07-0000022522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN005,,,,,,7,,,,,,,,,,,,,,
1404.75,D,2021-07-09T00:00:00Z,14100,0000004252,22524,1,003-07-0000022524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN003,,,,,,7,,,,,,,,,,,,,,
12881.62,D,2021-07-09T00:00:00Z,14100,0000004253,22525,1,003-07-0000022525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN007,,,,,,7,,,,,,,,,,,,,,
1229.13,D,2021-07-09T00:00:00Z,14100,0000004254,22526,1,003-07-0000022526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN008,,,,,,7,,,,,,,,,,,,,,
1124.39,D,2021-07-09T00:00:00Z,14100,0000004255,22527,1,003-07-0000022527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN003,,,,,,7,,,,,,,,,,,,,,
3261.29,D,2021-07-09T00:00:00Z,14100,0000004256,22528,1,003-07-0000022528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN009,,,,,,7,,,,,,,,,,,,,,
1082.01,D,2021-07-09T00:00:00Z,14100,0000004257,22529,1,003-07-0000022529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN004,,,,,,7,,,,,,,,,,,,,,
4651.83,D,2021-07-09T00:00:00Z,14100,0000004258,22530,1,003-07-0000022530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN002,,,,,,7,,,,,,,,,,,,,,
10209.48,D,2021-07-09T00:00:00Z,14100,0000004259,22531,1,003-07-0000022531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON001,,,,,,7,,,,,,,,,,,,,,
1846.95,D,2021-07-09T00:00:00Z,14100,0000004260,22532,1,003-07-0000022532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON006,,,,,,7,,,,,,,,,,,,,,
4994.12,D,2021-07-09T00:00:00Z,14100,0000004263,22535,1,003-07-0000022535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON006,,,,,,7,,,,,,,,,,,,,,
1235.95,D,2021-07-09T00:00:00Z,14100,0000004264,22536,1,003-07-0000022536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON007,,,,,,7,,,,,,,,,,,,,,
1519.47,D,2021-07-09T00:00:00Z,14100,0000004265,22537,1,003-07-0000022537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON004,,,,,,7,,,,,,,,,,,,,,
2458.15,D,2021-07-09T00:00:00Z,14100,0000004266,22538,1,003-07-0000022538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON002,,,,,,7,,,,,,,,,,,,,,
3149.68,D,2021-07-09T00:00:00Z,14100,0000004267,22539,1,003-07-0000022539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON002,,,,,,7,,,,,,,,,,,,,,
4087.54,D,2021-07-09T00:00:00Z,14100,0000004268,22540,1,003-07-0000022540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON007,,,,,,7,,,,,,,,,,,,,,
2808.91,D,2021-07-09T00:00:00Z,14100,0000004269,22541,1,003-07-0000022541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON002,,,,,,7,,,,,,,,,,,,,,
3967.19,D,2021-07-09T00:00:00Z,14100,0000004270,22542,1,003-07-0000022542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON007,,,,,,7,,,,,,,,,,,,,,
2192.23,D,2021-07-09T00:00:00Z,14100,0000004271,22543,1,003-07-0000022543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON010,,,,,,7,,,,,,,,,,,,,,
3663.0,D,2021-07-09T00:00:00Z,14100,0000004272,22544,1,003-07-0000022544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON005,,,,,,7,,,,,,,,,,,,,,
3474.82,D,2021-07-09T00:00:00Z,14100,0000004277,22549,1,003-07-0000022549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR003,,,,,,7,,,,,,,,,,,,,,
9882.67,D,2021-07-09T00:00:00Z,14100,0000004278,22550,1,003-07-0000022550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR005,,,,,,7,,,,,,,,,,,,,,
1439.87,D,2021-07-09T00:00:00Z,14100,0000004280,22552,1,003-07-0000022552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR004,,,,,,7,,,,,,,,,,,,,,
8627.82,D,2021-07-09T00:00:00Z,14100,0000004282,22554,1,003-07-0000022554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR003,,,,,,7,,,,,,,,,,,,,,
4556.96,D,2021-07-09T00:00:00Z,14100,0000004284,22556,1,003-07-0000022556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR0101,,,,,,7,,,,,,,,,,,,,,
5164.99,D,2021-07-09T00:00:00Z,14100,0000004287,22559,1,003-07-0000022559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR007,,,,,,7,,,,,,,,,,,,,,
7019.77,D,2021-07-09T00:00:00Z,14100,0000004288,22560,1,003-07-0000022560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR0101,,,,,,7,,,,,,,,,,,,,,
2481.14,D,2021-07-09T00:00:00Z,14100,0000004289,22561,1,003-07-0000022561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR002,,,,,,7,,,,,,,,,,,,,,
1513.1,D,2021-07-09T00:00:00Z,14100,0000004290,22562,1,003-07-0000022562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR008,,,,,,7,,,,,,,,,,,,,,
2273.06,D,2021-07-09T00:00:00Z,14100,0000004291,22563,1,003-07-0000022563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR009,,,,,,7,,,,,,,,,,,,,,
1905.6,D,2021-07-09T00:00:00Z,14100,0000004294,22566,1,003-07-0000022566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / OTT001,,,,,,7,,,,,,,,,,,,,,
5434.38,D,2021-07-09T00:00:00Z,14100,0000004295,22567,1,003-07-0000022567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / EPOS10,,,,,,7,,,,,,,,,,,,,,
4646.68,D,2021-07-09T00:00:00Z,14100,0000004296,22568,1,003-07-0000022568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / EPOS10,,,,,,7,,,,,,,,,,,,,,
1401.19,D,2021-07-09T00:00:00Z,14100,0000004297,22569,1,003-07-0000022569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TTC001,,,,,,7,,,,,,,,,,,,,,
1978.05,D,2021-07-09T00:00:00Z,14100,0000004299,22571,1,003-07-0000022571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / ORL001,,,,,,7,,,,,,,,,,,,,,
1635.6,D,2021-07-09T00:00:00Z,14100,0000004300,22572,1,003-07-0000022572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / CHE001,,,,,,7,,,,,,,,,,,,,,
5110.73,D,2021-07-09T00:00:00Z,14100,0000004301,22573,1,003-07-0000022573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / ABB001,,,,,,7,,,,,,,,,,,,,,
1680.37,D,2021-07-09T00:00:00Z,14100,0000004302,22574,1,003-07-0000022574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / EPOS10,,,,,,7,,,,,,,,,,,,,,
1191.91,D,2021-07-09T00:00:00Z,14100,0000004304,22576,1,003-07-0000022576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / ABB001,,,,,,7,,,,,,,,,,,,,,
2797.95,D,2021-07-09T00:00:00Z,14100,0000004305,22577,1,003-07-0000022577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / NEW001,,,,,,7,,,,,,,,,,,,,,
5815.57,D,2021-07-09T00:00:00Z,14100,0000004306,22578,1,003-07-0000022578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / SIN001,,,,,,7,,,,,,,,,,,,,,
1410.0,D,2021-07-09T00:00:00Z,14100,0000004308,22580,1,003-07-0000022580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / SHI001,,,,,,7,,,,,,,,,,,,,,
10249.29,D,2021-07-16T00:00:00Z,14100,0000004309,22666,1,003-07-0000022666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN008,,,,,,7,,,,,,,,,,,,,,
5483.79,D,2021-07-16T00:00:00Z,14100,0000004310,22667,1,003-07-0000022667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN008,,,,,,7,,,,,,,,,,,,,,
4984.11,D,2021-07-16T00:00:00Z,14100,0000004311,22668,1,003-07-0000022668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN006,,,,,,7,,,,,,,,,,,,,,
3100.4,D,2021-07-16T00:00:00Z,14100,0000004313,22670,1,003-07-0000022670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN006,,,,,,7,,,,,,,,,,,,,,
8218.11,D,2021-07-16T00:00:00Z,14100,0000004314,22671,1,003-07-0000022671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN008,,,,,,7,,,,,,,,,,,,,,
3555.19,D,2021-07-16T00:00:00Z,14100,0000004315,22672,1,003-07-0000022672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN007,,,,,,7,,,,,,,,,,,,,,
3511.88,D,2021-07-16T00:00:00Z,14100,0000004316,22673,1,003-07-0000022673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN001,,,,,,7,,,,,,,,,,,,,,
8550.92,D,2021-07-16T00:00:00Z,14100,0000004318,22675,1,003-07-0000022675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON005,,,,,,7,,,,,,,,,,,,,,
3863.34,D,2021-07-16T00:00:00Z,14100,0000004319,22676,1,003-07-0000022676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON003,,,,,,7,,,,,,,,,,,,,,
3013.89,D,2021-07-16T00:00:00Z,14100,0000004320,22677,1,003-07-0000022677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON005,,,,,,7,,,,,,,,,,,,,,
5214.26,D,2021-07-16T00:00:00Z,14100,0000004321,22678,1,003-07-0000022678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON006,,,,,,7,,,,,,,,,,,,,,
5955.5,D,2021-07-16T00:00:00Z,14100,0000004322,22679,1,003-07-0000022679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON010,,,,,,7,,,,,,,,,,,,,,
2656.15,D,2021-07-16T00:00:00Z,14100,0000004323,22680,1,003-07-0000022680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON006,,,,,,7,,,,,,,,,,,,,,
5761.6,D,2021-07-16T00:00:00Z,14100,0000004324,22681,1,003-07-0000022681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON010,,,,,,7,,,,,,,,,,,,,,
5499.57,D,2021-07-16T00:00:00Z,14100,0000004325,22682,1,003-07-0000022682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON006,,,,,,7,,,,,,,,,,,,,,
3362.04,D,2021-07-16T00:00:00Z,14100,0000004326,22683,1,003-07-0000022683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON002,,,,,,7,,,,,,,,,,,,,,
3565.14,D,2021-07-16T00:00:00Z,14100,0000004327,22684,1,003-07-0000022684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR001,,,,,,7,,,,,,,,,,,,,,
7292.99,D,2021-07-16T00:00:00Z,14100,0000004328,22685,1,003-07-0000022685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR009,,,,,,7,,,,,,,,,,,,,,
1704.8,D,2021-07-16T00:00:00Z,14100,0000004329,22686,1,003-07-0000022686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR009,,,,,,7,,,,,,,,,,,,,,
2744.34,D,2021-07-16T00:00:00Z,14100,0000004330,22687,1,003-07-0000022687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR0101,,,,,,7,,,,,,,,,,,,,,
1877.92,D,2021-07-16T00:00:00Z,14100,0000004331,22688,1,003-07-0000022688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR009,,,,,,7,,,,,,,,,,,,,,
3453.46,D,2021-07-16T00:00:00Z,14100,0000004333,22690,1,003-07-0000022690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR008,,,,,,7,,,,,,,,,,,,,,
13626.64,D,2021-07-16T00:00:00Z,14100,0000004334,22691,1,003-07-0000022691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR005,,,,,,7,,,,,,,,,,,,,,
1436.82,D,2021-07-16T00:00:00Z,14100,0000004335,22692,1,003-07-0000022692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR001,,,,,,7,,,,,,,,,,,,,,
1408.52,D,2021-07-16T00:00:00Z,14100,0000004337,22694,1,003-07-0000022694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR001,,,,,,7,,,,,,,,,,,,,,
8955.28,D,2021-07-16T00:00:00Z,14100,0000004340,22697,1,003-07-0000022697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR006,,,,,,7,,,,,,,,,,,,,,
5329.33,D,2021-07-16T00:00:00Z,14100,0000004342,22699,1,003-07-0000022699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TOT005,,,,,,7,,,,,,,,,,,,,,
6717.62,D,2021-07-16T00:00:00Z,14100,0000004343,22700,1,003-07-0000022700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / FES001,,,,,,7,,,,,,,,,,,,,,
6444.64,D,2021-07-16T00:00:00Z,14100,0000004344,22701,1,003-07-0000022701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TTC001,,,,,,7,,,,,,,,,,,,,,
5365.19,D,2021-07-16T00:00:00Z,14100,0000004345,22702,1,003-07-0000022702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / SIN001,,,,,,7,,,,,,,,,,,,,,
3976.52,D,2021-07-16T00:00:00Z,14100,0000004346,22703,1,003-07-0000022703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / NEW001,,,,,,7,,,,,,,,,,,,,,
1046.17,D,2021-07-16T00:00:00Z,14100,0000004347,22704,1,003-07-0000022704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MOL001,,,,,,7,,,,,,,,,,,,,,
3357.4,D,2021-07-16T00:00:00Z,14100,0000004350,22707,1,003-07-0000022707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / ONT001,,,,,,7,,,,,,,,,,,,,,
1874.6,D,2021-07-16T00:00:00Z,14100,0000004351,22708,1,003-07-0000022708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TTC001,,,,,,7,,,,,,,,,,,,,,
2361.92,D,2021-07-16T00:00:00Z,14100,0000004352,22709,1,003-07-0000022709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / NAN001,,,,,,7,,,,,,,,,,,,,,
2114.86,D,2021-07-16T00:00:00Z,14100,0000004998,24330,1,003-07-0000024330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / KNO001,,,,,,7,,,,,,,,,,,,,,
1596.85,D,2021-07-23T00:00:00Z,14100,0000004353,22798,1,003-07-0000022798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN002,,,,,,7,,,,,,,,,,,,,,
5784.7,D,2021-07-23T00:00:00Z,14100,0000004354,22799,1,003-07-0000022799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN006,,,,,,7,,,,,,,,,,,,,,
2568.47,D,2021-07-23T00:00:00Z,14100,0000004355,22800,1,003-07-0000022800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN007,,,,,,7,,,,,,,,,,,,,,
1393.98,D,2021-07-23T00:00:00Z,14100,0000004356,22801,1,003-07-0000022801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN004,,,,,,7,,,,,,,,,,,,,,
2018.09,D,2021-07-23T00:00:00Z,14100,0000004357,22802,1,003-07-0000022802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN010,,,,,,7,,,,,,,,,,,,,,
6412.45,D,2021-07-23T00:00:00Z,14100,0000004358,22803,1,003-07-0000022803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN009,,,,,,7,,,,,,,,,,,,,,
5351.37,D,2021-07-23T00:00:00Z,14100,0000004359,22804,1,003-07-0000022804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN002,,,,,,7,,,,,,,,,,,,,,
9885.23,D,2021-07-23T00:00:00Z,14100,0000004360,22805,1,003-07-0000022805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN003,,,,,,7,,,,,,,,,,,,,,
2164.95,D,2021-07-23T00:00:00Z,14100,0000004363,22808,1,003-07-0000022808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN003,,,,,,7,,,,,,,,,,,,,,
